support,itemsets
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'nausea', 'loss_of_appetite', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'nausea', 'loss_of_appetite', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'vomiting', 'nausea'})"
0.0975609756097561,"frozenset({'chest_pain', 'cough'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'vomiting', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'nausea', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.0975609756097561,frozenset({'muscle_pain'})
0.0975609756097561,frozenset({'weight_loss'})
0.0975609756097561,"frozenset({'headache', 'chills'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'vomiting'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'nausea', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'nausea', 'stomach_pain', 'vomiting'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'nausea', 'vomiting', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'loss_of_appetite', 'vomiting'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'nausea', 'vomiting', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'vomiting', 'nausea'})"
0.0975609756097561,"frozenset({'chills', 'vomiting'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'fatigue', 'loss_of_appetite', 'yellowing_of_eyes'})"
0.0975609756097561,"frozenset({'joint_pain', 'nausea', 'loss_of_appetite', 'vomiting'})"
0.0975609756097561,"frozenset({'joint_pain', 'nausea', 'vomiting'})"
0.0975609756097561,"frozenset({'nausea', 'loss_of_appetite', 'stomach_pain'})"
0.0975609756097561,"frozenset({'high_fever', 'nausea'})"
0.0975609756097561,"frozenset({'fatigue', 'sweating'})"
0.0975609756097561,"frozenset({'joint_pain', 'vomiting'})"
0.0975609756097561,"frozenset({'joint_pain', 'nausea'})"
0.0975609756097561,"frozenset({'joint_pain', 'loss_of_appetite'})"
0.0975609756097561,"frozenset({'itching', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'loss_of_appetite', 'vomiting'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'nausea', 'stomach_pain'})"
0.0975609756097561,"frozenset({'loss_of_appetite', 'high_fever'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'nausea', 'stomach_pain'})"
0.0975609756097561,"frozenset({'weight_loss', 'fatigue'})"
0.0975609756097561,"frozenset({'fatigue', 'dark_urine'})"
0.0975609756097561,"frozenset({'fatigue', 'cough'})"
0.0975609756097561,"frozenset({'cough', 'high_fever'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'dark_urine', 'loss_of_appetite', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'dark_urine', 'vomiting', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'dark_urine', 'loss_of_appetite'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'dark_urine', 'stomach_pain'})"
0.0975609756097561,"frozenset({'chills', 'malaise'})"
0.0975609756097561,"frozenset({'diarrhoea', 'vomiting'})"
0.0975609756097561,"frozenset({'fatigue', 'lethargy'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'fatigue', 'dark_urine', 'stomach_pain'})"
0.0975609756097561,"frozenset({'dark_urine', 'vomiting'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'dark_urine'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'vomiting'})"
0.0975609756097561,"frozenset({'fatigue', 'malaise', 'chills', 'high_fever'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'vomiting', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'vomiting', 'nausea'})"
0.0975609756097561,"frozenset({'loss_of_appetite', 'malaise'})"
0.0975609756097561,"frozenset({'fatigue', 'loss_of_appetite', 'nausea'})"
0.0975609756097561,"frozenset({'fatigue', 'loss_of_appetite', 'malaise'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'fatigue', 'loss_of_appetite'})"
0.0975609756097561,"frozenset({'fatigue', 'loss_of_appetite', 'vomiting'})"
0.0975609756097561,"frozenset({'vomiting', 'sweating'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'fatigue', 'yellowing_of_eyes'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'fatigue', 'stomach_pain'})"
0.0975609756097561,"frozenset({'fatigue', 'vomiting', 'stomach_pain'})"
0.0975609756097561,"frozenset({'vomiting', 'high_fever', 'nausea'})"
0.0975609756097561,"frozenset({'joint_pain', 'loss_of_appetite', 'nausea'})"
0.0975609756097561,"frozenset({'joint_pain', 'loss_of_appetite', 'vomiting'})"
0.0975609756097561,"frozenset({'fatigue', 'loss_of_appetite', 'high_fever'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'dark_urine', 'vomiting'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'dark_urine', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'dark_urine'})"
0.0975609756097561,"frozenset({'headache', 'high_fever', 'fatigue'})"
0.0975609756097561,"frozenset({'headache', 'chills', 'high_fever'})"
0.0975609756097561,"frozenset({'malaise', 'chills', 'high_fever'})"
0.0975609756097561,"frozenset({'chills', 'high_fever', 'vomiting'})"
0.0975609756097561,"frozenset({'fatigue', 'cough', 'high_fever'})"
0.0975609756097561,"frozenset({'fatigue', 'dark_urine', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'fatigue', 'dark_urine'})"
0.0975609756097561,"frozenset({'dark_urine', 'loss_of_appetite', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'dark_urine', 'loss_of_appetite'})"
0.0975609756097561,"frozenset({'yellowish_skin', 'dark_urine', 'loss_of_appetite'})"
0.0975609756097561,"frozenset({'dark_urine', 'vomiting', 'stomach_pain'})"
0.0975609756097561,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'nausea', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.0975609756097561,frozenset({'lethargy'})
0.0975609756097561,frozenset({'irritability'})
0.0975609756097561,"frozenset({'fatigue', 'chills', 'malaise'})"
0.0975609756097561,frozenset({'excessive_hunger'})
0.0975609756097561,frozenset({'breathlessness'})
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.07317073170731707,frozenset({'blurred_and_distorted_vision'})
0.07317073170731707,frozenset({'dizziness'})
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'nausea', 'dark_urine', 'stomach_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'joint_pain', 'nausea', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'nausea', 'loss_of_appetite', 'stomach_pain'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'nausea', 'loss_of_appetite', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'nausea', 'stomach_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'high_fever', 'chest_pain', 'cough', 'phlegm', 'fatigue', 'chills', 'malaise'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite', 'stomach_pain'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite', 'stomach_pain'})"
0.07317073170731707,"frozenset({'joint_pain', 'nausea', 'dark_urine', 'loss_of_appetite', 'stomach_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'dark_urine', 'loss_of_appetite', 'stomach_pain', 'fatigue'})"
0.07317073170731707,"frozenset({'high_fever', 'cough', 'phlegm', 'fatigue', 'chills', 'malaise'})"
0.07317073170731707,"frozenset({'high_fever', 'chest_pain', 'cough', 'phlegm', 'fatigue', 'malaise'})"
0.07317073170731707,"frozenset({'high_fever', 'chest_pain', 'phlegm', 'fatigue', 'chills', 'malaise'})"
0.07317073170731707,"frozenset({'high_fever', 'chest_pain', 'cough', 'phlegm', 'chills', 'malaise'})"
0.07317073170731707,"frozenset({'chest_pain', 'cough', 'phlegm', 'fatigue', 'chills', 'malaise'})"
0.07317073170731707,"frozenset({'high_fever', 'chest_pain', 'cough', 'phlegm', 'fatigue', 'chills'})"
0.07317073170731707,"frozenset({'high_fever', 'chest_pain', 'cough', 'fatigue', 'chills', 'malaise'})"
0.07317073170731707,"frozenset({'excessive_hunger', 'blurred_and_distorted_vision'})"
0.07317073170731707,frozenset({'swelled_lymph_nodes'})
0.07317073170731707,"frozenset({'dark_urine', 'nausea', 'stomach_pain'})"
0.07317073170731707,"frozenset({'dark_urine', 'loss_of_appetite', 'vomiting'})"
0.07317073170731707,"frozenset({'dark_urine', 'loss_of_appetite', 'nausea'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'dark_urine', 'joint_pain'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'dark_urine', 'joint_pain'})"
0.07317073170731707,"frozenset({'dark_urine', 'joint_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'dark_urine', 'joint_pain', 'stomach_pain'})"
0.07317073170731707,"frozenset({'dark_urine', 'joint_pain', 'nausea'})"
0.07317073170731707,"frozenset({'dark_urine', 'joint_pain', 'loss_of_appetite'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'fatigue', 'dark_urine'})"
0.07317073170731707,"frozenset({'fatigue', 'dark_urine', 'vomiting'})"
0.07317073170731707,"frozenset({'fatigue', 'dark_urine', 'loss_of_appetite'})"
0.07317073170731707,"frozenset({'cough', 'malaise', 'phlegm'})"
0.07317073170731707,"frozenset({'cough', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'malaise', 'cough', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'cough', 'phlegm'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'cough'})"
0.07317073170731707,"frozenset({'fatigue', 'joint_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'fatigue', 'joint_pain', 'nausea'})"
0.07317073170731707,"frozenset({'fatigue', 'joint_pain', 'loss_of_appetite'})"
0.07317073170731707,"frozenset({'swelled_lymph_nodes', 'fatigue', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'high_fever', 'stomach_pain'})"
0.07317073170731707,"frozenset({'fatigue', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'fatigue', 'high_fever', 'nausea'})"
0.07317073170731707,"frozenset({'headache', 'fatigue', 'vomiting'})"
0.07317073170731707,"frozenset({'headache', 'fatigue', 'nausea'})"
0.07317073170731707,"frozenset({'headache', 'malaise', 'fatigue'})"
0.07317073170731707,"frozenset({'diarrhoea', 'vomiting', 'nausea'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'dark_urine', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'dark_urine', 'nausea'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'dark_urine', 'nausea'})"
0.07317073170731707,"frozenset({'dark_urine', 'vomiting', 'nausea'})"
0.07317073170731707,"frozenset({'fatigue', 'malaise', 'phlegm'})"
0.07317073170731707,"frozenset({'fatigue', 'loss_of_appetite', 'stomach_pain'})"
0.07317073170731707,"frozenset({'headache', 'chills', 'fatigue'})"
0.07317073170731707,"frozenset({'chills', 'cough', 'phlegm'})"
0.07317073170731707,"frozenset({'chills', 'cough', 'malaise'})"
0.07317073170731707,"frozenset({'chills', 'cough', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'chills', 'cough'})"
0.07317073170731707,"frozenset({'chest_pain', 'malaise', 'phlegm'})"
0.07317073170731707,"frozenset({'chest_pain', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'malaise', 'chest_pain', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'phlegm'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'malaise'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'high_fever'})"
0.07317073170731707,"frozenset({'chest_pain', 'cough', 'phlegm'})"
0.07317073170731707,"frozenset({'chest_pain', 'cough', 'malaise'})"
0.07317073170731707,"frozenset({'chest_pain', 'cough', 'high_fever'})"
0.07317073170731707,"frozenset({'chest_pain', 'chills', 'phlegm'})"
0.07317073170731707,"frozenset({'chest_pain', 'chills', 'malaise'})"
0.07317073170731707,"frozenset({'chest_pain', 'chills', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'chills'})"
0.07317073170731707,"frozenset({'chest_pain', 'chills', 'cough'})"
0.07317073170731707,"frozenset({'breathlessness', 'fatigue', 'high_fever'})"
0.07317073170731707,"frozenset({'breathlessness', 'cough', 'high_fever'})"
0.07317073170731707,"frozenset({'breathlessness', 'fatigue', 'cough'})"
0.07317073170731707,"frozenset({'breathlessness', 'chest_pain', 'sweating'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'fatigue', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'fatigue', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'fatigue', 'stomach_pain'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'fatigue', 'nausea'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'fatigue', 'nausea'})"
0.07317073170731707,"frozenset({'fatigue', 'nausea', 'stomach_pain'})"
0.07317073170731707,"frozenset({'swelled_lymph_nodes', 'fatigue', 'malaise'})"
0.07317073170731707,"frozenset({'swelled_lymph_nodes', 'malaise'})"
0.07317073170731707,"frozenset({'malaise', 'phlegm'})"
0.07317073170731707,"frozenset({'mild_fever', 'loss_of_appetite'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'joint_pain'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'joint_pain', 'loss_of_appetite'})"
0.07317073170731707,"frozenset({'joint_pain', 'loss_of_appetite', 'stomach_pain'})"
0.07317073170731707,"frozenset({'itching', 'yellowish_skin', 'stomach_pain'})"
0.07317073170731707,"frozenset({'vomiting', 'high_fever', 'stomach_pain'})"
0.07317073170731707,"frozenset({'swelled_lymph_nodes', 'malaise', 'high_fever'})"
0.07317073170731707,"frozenset({'malaise', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'loss_of_appetite', 'high_fever', 'vomiting'})"
0.07317073170731707,"frozenset({'malaise', 'loss_of_appetite', 'high_fever'})"
0.07317073170731707,"frozenset({'headache', 'high_fever', 'vomiting'})"
0.07317073170731707,"frozenset({'headache', 'high_fever', 'nausea'})"
0.07317073170731707,"frozenset({'headache', 'muscle_pain', 'high_fever'})"
0.07317073170731707,"frozenset({'headache', 'malaise', 'high_fever'})"
0.07317073170731707,"frozenset({'high_fever', 'sweating'})"
0.07317073170731707,"frozenset({'high_fever', 'stomach_pain'})"
0.07317073170731707,"frozenset({'skin_rash', 'high_fever'})"
0.07317073170731707,"frozenset({'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'yellowish_skin', 'joint_pain'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'joint_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'joint_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'joint_pain', 'stomach_pain'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'joint_pain', 'stomach_pain'})"
0.07317073170731707,"frozenset({'joint_pain', 'vomiting', 'stomach_pain'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'joint_pain', 'nausea'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'joint_pain', 'nausea'})"
0.07317073170731707,"frozenset({'joint_pain', 'nausea', 'stomach_pain'})"
0.07317073170731707,"frozenset({'yellowish_skin', 'joint_pain', 'loss_of_appetite'})"
0.07317073170731707,"frozenset({'muscle_pain', 'vomiting'})"
0.07317073170731707,"frozenset({'muscle_pain', 'nausea'})"
0.07317073170731707,"frozenset({'cough', 'chest_pain', 'chills', 'malaise'})"
0.07317073170731707,"frozenset({'cough', 'chest_pain', 'chills', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'chills', 'cough'})"
0.07317073170731707,"frozenset({'breathlessness', 'fatigue', 'cough', 'high_fever'})"
0.07317073170731707,"frozenset({'muscle_pain', 'vomiting', 'nausea'})"
0.07317073170731707,"frozenset({'muscle_pain', 'high_fever'})"
0.07317073170731707,"frozenset({'headache', 'muscle_pain'})"
0.07317073170731707,"frozenset({'headache', 'malaise'})"
0.07317073170731707,"frozenset({'swelled_lymph_nodes', 'fatigue'})"
0.07317073170731707,"frozenset({'fatigue', 'phlegm'})"
0.07317073170731707,"frozenset({'yellowing_of_eyes', 'joint_pain'})"
0.07317073170731707,"frozenset({'joint_pain', 'stomach_pain'})"
0.07317073170731707,"frozenset({'itching', 'yellowish_skin'})"
0.07317073170731707,"frozenset({'itching', 'skin_rash'})"
0.07317073170731707,"frozenset({'itching', 'loss_of_appetite'})"
0.07317073170731707,"frozenset({'swelled_lymph_nodes', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'malaise', 'phlegm'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'malaise', 'fatigue', 'chest_pain', 'high_fever'})"
0.07317073170731707,"frozenset({'chest_pain', 'cough', 'malaise', 'phlegm'})"
0.07317073170731707,"frozenset({'chest_pain', 'cough', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'malaise', 'chest_pain', 'cough', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'cough', 'phlegm'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'cough', 'malaise'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'cough', 'high_fever'})"
0.07317073170731707,"frozenset({'chest_pain', 'chills', 'malaise', 'phlegm'})"
0.07317073170731707,"frozenset({'chest_pain', 'chills', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'malaise', 'chest_pain', 'chills', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'chills', 'phlegm'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'chills', 'malaise'})"
0.07317073170731707,"frozenset({'fatigue', 'chest_pain', 'chills', 'high_fever'})"
0.07317073170731707,"frozenset({'chest_pain', 'chills', 'cough', 'phlegm'})"
0.07317073170731707,"frozenset({'malaise', 'chills', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'headache', 'chills', 'vomiting', 'nausea'})"
0.07317073170731707,"frozenset({'headache', 'chills', 'high_fever', 'vomiting'})"
0.07317073170731707,"frozenset({'headache', 'chills', 'high_fever', 'nausea'})"
0.07317073170731707,"frozenset({'headache', 'muscle_pain', 'chills', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'chills', 'malaise', 'phlegm'})"
0.07317073170731707,"frozenset({'fatigue', 'chills', 'high_fever', 'vomiting'})"
0.07317073170731707,"frozenset({'fatigue', 'chills', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'headache', 'chills', 'high_fever', 'fatigue'})"
0.07317073170731707,"frozenset({'chills', 'cough', 'malaise', 'phlegm'})"
0.07317073170731707,"frozenset({'chills', 'cough', 'high_fever', 'phlegm'})"
0.07317073170731707,"frozenset({'malaise', 'chills', 'cough', 'high_fever'})"
0.07317073170731707,"frozenset({'fatigue', 'chills', 'cough', 'phlegm'})"
0.07317073170731707,"frozenset({'fatigue', 'chills', 'cough', 'malaise'})"
0.07317073170731707,"frozenset({'fatigue', 'chills', 'cough', 'high_fever'})"
0.07317073170731707,"frozenset({'malaise', 'chest_pain', 'high_fever', 'phlegm'})"
